Date,Price,Volume
Oct 21 2018 21: +0,0.263,7
Oct 21 2018 22: +0,0.273,4
Oct 21 2018 23: +0,0.275,1
Oct 22 2018 00: +0,0.26,5
Oct 22 2018 01: +0,0.267,2
Oct 22 2018 05: +0,0.276,1
Oct 22 2018 06: +0,0.276,2
Oct 22 2018 07: +0,0.251,2
Oct 22 2018 09: +0,0.27,3
Oct 22 2018 10: +0,0.252,2
Oct 22 2018 11: +0,0.271,7
Oct 22 2018 12: +0,0.276,7
Oct 22 2018 13: +0,0.274,11
Oct 22 2018 14: +0,0.267,7
Oct 22 2018 15: +0,0.277,20
Oct 22 2018 16: +0,0.276,11
Oct 22 2018 17: +0,0.276,6
Oct 22 2018 18: +0,0.253,4
Oct 22 2018 19: +0,0.254,6
Oct 22 2018 20: +0,0.248,15
Oct 22 2018 21: +0,0.26,3
Oct 22 2018 22: +0,0.264,3
Oct 22 2018 23: +0,0.237,5
Oct 23 2018 00: +0,0.233,1
Oct 23 2018 01: +0,0.264,7
Oct 23 2018 02: +0,0.238,1
Oct 23 2018 03: +0,0.246,3
Oct 23 2018 04: +0,0.247,2
Oct 23 2018 05: +0,0.258,1
Oct 23 2018 06: +0,0.26,5
Oct 23 2018 07: +0,0.257,6
Oct 23 2018 08: +0,0.256,2
Oct 23 2018 09: +0,0.254,4
Oct 23 2018 10: +0,0.258,3
Oct 23 2018 11: +0,0.239,4
Oct 23 2018 12: +0,0.251,10
Oct 23 2018 13: +0,0.253,7
Oct 23 2018 14: +0,0.238,12
Oct 23 2018 15: +0,0.261,12
Oct 23 2018 16: +0,0.261,11
Oct 23 2018 17: +0,0.259,8
Oct 23 2018 18: +0,0.252,7
Oct 23 2018 19: +0,0.237,5
Oct 23 2018 20: +0,0.239,6
Oct 23 2018 21: +0,0.245,5
Oct 23 2018 22: +0,0.252,3
Oct 23 2018 23: +0,0.253,2
Oct 24 2018 01: +0,0.206,1
Oct 24 2018 02: +0,0.23,6
Oct 24 2018 03: +0,0.24,4
Oct 24 2018 04: +0,0.251,3
Oct 24 2018 06: +0,0.235,2
Oct 24 2018 07: +0,0.252,23
Oct 24 2018 08: +0,0.253,7
Oct 24 2018 09: +0,0.253,6
Oct 24 2018 10: +0,0.256,8
Oct 24 2018 11: +0,0.259,4
Oct 24 2018 12: +0,0.252,12
Oct 24 2018 13: +0,0.249,6
Oct 24 2018 14: +0,0.25,16
Oct 24 2018 15: +0,0.239,66
Oct 24 2018 16: +0,0.236,143
Oct 24 2018 17: +0,0.251,18
Oct 24 2018 18: +0,0.259,9
Oct 24 2018 19: +0,0.262,9
Oct 24 2018 20: +0,0.267,14
Oct 24 2018 21: +0,0.254,3
Oct 24 2018 22: +0,0.254,4
Oct 24 2018 23: +0,0.238,6
Oct 25 2018 00: +0,0.237,3
Oct 25 2018 01: +0,0.172,2
Oct 25 2018 02: +0,0.236,3
Oct 25 2018 03: +0,0.245,5
Oct 25 2018 04: +0,0.24,1
Oct 25 2018 05: +0,0.24,4
Oct 25 2018 06: +0,0.25,4
Oct 25 2018 07: +0,0.193,1
Oct 25 2018 08: +0,0.249,2
Oct 25 2018 09: +0,0.229,3
Oct 25 2018 10: +0,0.24,6
Oct 25 2018 11: +0,0.254,9
Oct 25 2018 12: +0,0.253,10
Oct 25 2018 13: +0,0.258,8
Oct 25 2018 14: +0,0.267,7
Oct 25 2018 15: +0,0.265,3
Oct 25 2018 16: +0,0.267,12
Oct 25 2018 17: +0,0.267,14
Oct 25 2018 18: +0,0.236,9
Oct 25 2018 19: +0,0.266,10
Oct 25 2018 20: +0,0.261,8
Oct 25 2018 21: +0,0.236,1
Oct 25 2018 22: +0,0.252,4
Oct 25 2018 23: +0,0.258,7
Oct 26 2018 00: +0,0.271,1
Oct 26 2018 01: +0,0.23,4
Oct 26 2018 02: +0,0.242,3
Oct 26 2018 03: +0,0.268,1
Oct 26 2018 06: +0,0.264,1
Oct 26 2018 07: +0,0.273,5
Oct 26 2018 08: +0,0.264,1
Oct 26 2018 09: +0,0.26,1
Oct 26 2018 10: +0,0.254,4
Oct 26 2018 11: +0,0.264,6
Oct 26 2018 12: +0,0.243,7
Oct 26 2018 13: +0,0.268,5
Oct 26 2018 14: +0,0.273,9
Oct 26 2018 15: +0,0.274,8
Oct 26 2018 16: +0,0.241,2
Oct 26 2018 17: +0,0.273,5
Oct 26 2018 18: +0,0.273,9
Oct 26 2018 19: +0,0.255,6
Oct 26 2018 20: +0,0.255,13
Oct 26 2018 21: +0,0.25,7
Oct 26 2018 22: +0,0.218,1
