Date,Price,Volume
Oct 19 2018 10: +0,0.334,31
Oct 19 2018 11: +0,0.333,29
Oct 19 2018 12: +0,0.341,31
Oct 19 2018 13: +0,0.341,27
Oct 19 2018 14: +0,0.341,31
Oct 19 2018 15: +0,0.341,61
Oct 19 2018 16: +0,0.331,31
Oct 19 2018 17: +0,0.342,27
Oct 19 2018 18: +0,0.343,21
Oct 19 2018 19: +0,0.325,19
Oct 19 2018 20: +0,0.333,11
Oct 19 2018 21: +0,0.329,14
Oct 19 2018 22: +0,0.335,39
Oct 19 2018 23: +0,0.322,20
Oct 20 2018 00: +0,0.33,12
Oct 20 2018 01: +0,0.334,22
Oct 20 2018 02: +0,0.334,24
Oct 20 2018 03: +0,0.334,24
Oct 20 2018 04: +0,0.334,50
Oct 20 2018 05: +0,0.337,56
Oct 20 2018 06: +0,0.344,739
Oct 20 2018 07: +0,0.379,1025
Oct 20 2018 08: +0,0.394,81
Oct 20 2018 09: +0,0.336,199
Oct 20 2018 10: +0,0.38,1085
Oct 20 2018 11: +0,0.379,130
Oct 20 2018 12: +0,0.367,35
Oct 20 2018 13: +0,0.355,32
Oct 20 2018 14: +0,0.366,301
Oct 20 2018 15: +0,0.366,591
Oct 20 2018 16: +0,0.366,497
Oct 20 2018 17: +0,0.37,97
Oct 20 2018 18: +0,0.372,287
Oct 20 2018 19: +0,0.375,649
Oct 20 2018 20: +0,0.372,115
Oct 20 2018 21: +0,0.372,26
Oct 20 2018 22: +0,0.353,11
Oct 20 2018 23: +0,0.35,9
Oct 21 2018 00: +0,0.376,1
Oct 21 2018 01: +0,0.375,6
Oct 21 2018 02: +0,0.373,11
Oct 21 2018 03: +0,0.368,8
Oct 21 2018 04: +0,0.364,9
Oct 21 2018 05: +0,0.378,178
Oct 21 2018 06: +0,0.366,30
Oct 21 2018 07: +0,0.359,10
Oct 21 2018 08: +0,0.36,33
Oct 21 2018 09: +0,0.356,28
Oct 21 2018 10: +0,0.36,167
Oct 21 2018 11: +0,0.37,35
Oct 21 2018 12: +0,0.35,42
Oct 21 2018 13: +0,0.343,15
Oct 21 2018 14: +0,0.336,28
Oct 21 2018 15: +0,0.336,23
Oct 21 2018 16: +0,0.327,25
Oct 21 2018 17: +0,0.342,21
Oct 21 2018 18: +0,0.332,10
Oct 21 2018 19: +0,0.319,31
Oct 21 2018 20: +0,0.34,22
Oct 21 2018 21: +0,0.35,28
Oct 21 2018 22: +0,0.319,9
Oct 21 2018 23: +0,0.321,3
Oct 22 2018 00: +0,0.344,26
Oct 22 2018 01: +0,0.309,12
Oct 22 2018 02: +0,0.309,14
Oct 22 2018 03: +0,0.34,19
Oct 22 2018 04: +0,0.337,4
Oct 22 2018 05: +0,0.343,13
Oct 22 2018 06: +0,0.318,10
Oct 22 2018 07: +0,0.345,6
Oct 22 2018 08: +0,0.343,10
Oct 22 2018 09: +0,0.334,8
Oct 22 2018 10: +0,0.343,25
Oct 22 2018 11: +0,0.319,38
Oct 22 2018 12: +0,0.342,107
Oct 22 2018 13: +0,0.348,30
Oct 22 2018 14: +0,0.348,28
Oct 22 2018 15: +0,0.337,69
Oct 22 2018 16: +0,0.337,14
Oct 22 2018 17: +0,0.337,35
Oct 22 2018 18: +0,0.316,8
Oct 22 2018 19: +0,0.31,473
Oct 22 2018 20: +0,0.31,83
Oct 22 2018 21: +0,0.32,24
Oct 22 2018 22: +0,0.331,12
Oct 22 2018 23: +0,0.319,6
Oct 23 2018 00: +0,0.33,5
Oct 23 2018 01: +0,0.338,29
Oct 23 2018 02: +0,0.329,8
Oct 23 2018 03: +0,0.333,10
Oct 23 2018 04: +0,0.334,13
Oct 23 2018 05: +0,0.334,38
Oct 23 2018 06: +0,0.334,241
Oct 23 2018 07: +0,0.334,36
Oct 23 2018 08: +0,0.333,11
Oct 23 2018 09: +0,0.331,24
Oct 23 2018 10: +0,0.333,13
Oct 23 2018 11: +0,0.334,50
Oct 23 2018 12: +0,0.333,36
Oct 23 2018 13: +0,0.326,30
Oct 23 2018 14: +0,0.336,88
Oct 23 2018 15: +0,0.33,27
Oct 23 2018 16: +0,0.331,36
Oct 23 2018 17: +0,0.321,22
Oct 23 2018 18: +0,0.333,21
Oct 23 2018 19: +0,0.311,31
Oct 23 2018 20: +0,0.312,12
Oct 23 2018 21: +0,0.335,65
Oct 23 2018 22: +0,0.305,76
Oct 23 2018 23: +0,0.3,52
Oct 24 2018 00: +0,0.332,14
Oct 24 2018 01: +0,0.327,4
Oct 24 2018 02: +0,0.335,18
Oct 24 2018 03: +0,0.335,18
Oct 24 2018 04: +0,0.329,11
Oct 24 2018 05: +0,0.335,36
Oct 24 2018 06: +0,0.336,33
Oct 24 2018 07: +0,0.335,12
Oct 24 2018 08: +0,0.32,153
Oct 24 2018 09: +0,0.338,25
Oct 24 2018 10: +0,0.344,13
Oct 24 2018 11: +0,0.344,7
Oct 24 2018 12: +0,0.341,27
Oct 24 2018 13: +0,0.335,15
Oct 24 2018 14: +0,0.323,14
Oct 24 2018 15: +0,0.325,29
Oct 24 2018 16: +0,0.331,47
Oct 24 2018 17: +0,0.324,38
Oct 24 2018 18: +0,0.317,35
Oct 24 2018 19: +0,0.343,196
Oct 24 2018 20: +0,0.327,17
Oct 24 2018 21: +0,0.31,2
Oct 24 2018 22: +0,0.318,14
Oct 24 2018 23: +0,0.327,5
Oct 25 2018 00: +0,0.32,11
Oct 25 2018 01: +0,0.315,3
Oct 25 2018 02: +0,0.316,13
Oct 25 2018 03: +0,0.327,17
Oct 25 2018 04: +0,0.334,9
Oct 25 2018 05: +0,0.327,22
Oct 25 2018 06: +0,0.332,20
Oct 25 2018 07: +0,0.332,13
Oct 25 2018 08: +0,0.32,31
Oct 25 2018 09: +0,0.335,9
Oct 25 2018 10: +0,0.337,14
Oct 25 2018 11: +0,0.344,12
Oct 25 2018 12: +0,0.328,4
Oct 25 2018 13: +0,0.344,50
Oct 25 2018 14: +0,0.344,30
Oct 25 2018 15: +0,0.32,16
Oct 25 2018 16: +0,0.337,14
Oct 25 2018 17: +0,0.344,23
Oct 25 2018 18: +0,0.324,16
Oct 25 2018 19: +0,0.325,46
Oct 25 2018 20: +0,0.32,25
Oct 25 2018 21: +0,0.338,13
Oct 25 2018 22: +0,0.331,10
Oct 25 2018 23: +0,0.331,18
Oct 26 2018 00: +0,0.339,10
Oct 26 2018 01: +0,0.32,13
Oct 26 2018 02: +0,0.339,7
Oct 26 2018 03: +0,0.33,4
Oct 26 2018 04: +0,0.341,20
Oct 26 2018 05: +0,0.341,8
Oct 26 2018 06: +0,0.342,27
Oct 26 2018 07: +0,0.342,18
Oct 26 2018 08: +0,0.339,11
Oct 26 2018 09: +0,0.341,22
Oct 26 2018 10: +0,0.341,28
Oct 26 2018 11: +0,0.341,27
Oct 26 2018 12: +0,0.342,15
Oct 26 2018 13: +0,0.34,17
Oct 26 2018 14: +0,0.339,29
Oct 26 2018 15: +0,0.339,37
Oct 26 2018 16: +0,0.338,15
Oct 26 2018 17: +0,0.33,23
Oct 26 2018 18: +0,0.335,22
Oct 26 2018 19: +0,0.326,28
Oct 26 2018 20: +0,0.334,21
Oct 26 2018 21: +0,0.34,38
Oct 26 2018 22: +0,0.32,44
Oct 26 2018 23: +0,0.325,5
Oct 27 2018 00: +0,0.328,21
Oct 27 2018 01: +0,0.334,4
Oct 27 2018 02: +0,0.334,18
Oct 27 2018 03: +0,0.332,15
Oct 27 2018 04: +0,0.334,21
Oct 27 2018 05: +0,0.334,34
Oct 27 2018 06: +0,0.329,23
Oct 27 2018 07: +0,0.333,20
Oct 27 2018 08: +0,0.332,20
Oct 27 2018 09: +0,0.299,96
Oct 27 2018 10: +0,0.334,59
Oct 27 2018 11: +0,0.333,36
Oct 27 2018 12: +0,0.333,15
Oct 27 2018 13: +0,0.334,31
Oct 27 2018 14: +0,0.333,21
Oct 27 2018 15: +0,0.326,108
Oct 27 2018 16: +0,0.33,35
Oct 27 2018 17: +0,0.329,15
Oct 27 2018 18: +0,0.329,16
Oct 27 2018 19: +0,0.345,187
Oct 27 2018 20: +0,0.329,30
Oct 27 2018 21: +0,0.326,37
Oct 27 2018 22: +0,0.332,12
Oct 27 2018 23: +0,0.311,10
Oct 28 2018 00: +0,0.323,21
Oct 28 2018 01: +0,0.331,10
Oct 28 2018 02: +0,0.334,7
Oct 28 2018 03: +0,0.334,18
Oct 28 2018 04: +0,0.321,1
Oct 28 2018 05: +0,0.331,20
Oct 28 2018 06: +0,0.331,21
Oct 28 2018 07: +0,0.315,8
Oct 28 2018 08: +0,0.328,18
Oct 28 2018 09: +0,0.331,26
Oct 28 2018 10: +0,0.334,35
Oct 28 2018 11: +0,0.333,46
Oct 28 2018 12: +0,0.339,40
Oct 28 2018 13: +0,0.327,24
Oct 28 2018 14: +0,0.334,26
Oct 28 2018 15: +0,0.334,23
Oct 28 2018 16: +0,0.327,13
Oct 28 2018 17: +0,0.316,33
Oct 28 2018 18: +0,0.325,8
