Date,Price,Volume
Sep 16 2017 01: +0,0.671,34
Sep 17 2017 01: +0,0.691,32
Sep 18 2017 01: +0,0.693,35
Sep 19 2017 01: +0,0.735,25
Sep 20 2017 01: +0,0.71,26
Sep 21 2017 01: +0,0.669,24
Sep 22 2017 01: +0,0.651,22
Sep 23 2017 01: +0,0.7,43
Sep 24 2017 01: +0,0.7,41
Sep 25 2017 01: +0,0.696,10
Sep 26 2017 01: +0,0.673,19
Sep 27 2017 01: +0,0.686,15
Sep 28 2017 01: +0,0.677,27
Sep 29 2017 01: +0,0.649,24
Sep 30 2017 01: +0,0.697,54
Oct 01 2017 01: +0,0.66,37
Oct 02 2017 01: +0,0.634,21
Oct 03 2017 01: +0,0.572,29
Oct 04 2017 01: +0,0.603,25
Oct 05 2017 01: +0,0.614,23
Oct 06 2017 01: +0,0.611,18
Oct 07 2017 01: +0,0.637,30
Oct 08 2017 01: +0,0.629,36
Oct 09 2017 01: +0,0.607,28
Oct 10 2017 01: +0,0.664,24
Oct 11 2017 01: +0,0.663,31
Oct 12 2017 01: +0,0.649,31
Oct 13 2017 01: +0,0.611,21
Oct 14 2017 01: +0,0.66,22
Oct 15 2017 01: +0,0.679,34
Oct 16 2017 01: +0,0.667,19
Oct 17 2017 01: +0,0.626,28
Oct 18 2017 01: +0,0.698,32
Oct 19 2017 01: +0,0.683,23
Oct 20 2017 01: +0,0.661,16
Oct 21 2017 01: +0,0.654,32
Oct 22 2017 01: +0,0.662,21
Oct 23 2017 01: +0,0.686,14
Oct 24 2017 01: +0,0.689,17
Oct 25 2017 01: +0,0.618,19
Oct 26 2017 01: +0,0.653,28
Oct 27 2017 01: +0,0.61,16
Oct 28 2017 01: +0,0.602,30
Oct 29 2017 01: +0,0.603,23
Oct 30 2017 01: +0,0.574,23
Oct 31 2017 01: +0,0.588,24
Nov 01 2017 01: +0,0.586,20
Nov 02 2017 01: +0,0.633,19
Nov 03 2017 01: +0,0.649,20
Nov 04 2017 01: +0,0.639,24
Nov 05 2017 01: +0,0.626,35
Nov 06 2017 01: +0,0.662,19
Nov 07 2017 01: +0,0.62,17
Nov 08 2017 01: +0,0.589,17
Nov 09 2017 01: +0,0.605,18
Nov 10 2017 01: +0,0.664,15
Nov 11 2017 01: +0,0.656,18
Nov 12 2017 01: +0,0.639,12
Nov 13 2017 01: +0,0.619,25
Nov 14 2017 01: +0,0.636,25
Nov 15 2017 01: +0,0.661,14
Nov 16 2017 01: +0,0.649,10
Nov 17 2017 01: +0,0.616,13
Nov 18 2017 01: +0,0.66,26
Nov 19 2017 01: +0,0.626,20
Nov 20 2017 01: +0,0.585,14
Nov 21 2017 01: +0,0.625,22
Nov 22 2017 01: +0,0.621,10
Nov 23 2017 01: +0,0.603,10
Nov 24 2017 01: +0,0.544,20
Nov 25 2017 01: +0,0.599,25
Nov 26 2017 01: +0,0.597,23
Nov 27 2017 01: +0,0.555,20
Nov 28 2017 01: +0,0.554,24
Nov 29 2017 01: +0,0.612,22
Nov 30 2017 01: +0,0.61,20
Dec 01 2017 01: +0,0.615,22
Dec 02 2017 01: +0,0.663,22
Dec 03 2017 01: +0,0.634,24
Dec 04 2017 01: +0,0.69,21
Dec 05 2017 01: +0,0.592,14
Dec 06 2017 01: +0,0.612,35
Dec 07 2017 01: +0,0.605,12
Dec 08 2017 01: +0,0.628,16
Dec 09 2017 01: +0,0.627,33
Dec 10 2017 01: +0,0.646,22
Dec 11 2017 01: +0,0.688,5
Dec 12 2017 01: +0,0.622,13
Dec 13 2017 01: +0,0.629,18
Dec 14 2017 01: +0,0.631,11
Dec 15 2017 01: +0,0.65,30
Dec 16 2017 01: +0,0.673,19
Dec 17 2017 01: +0,0.619,21
Dec 18 2017 01: +0,0.606,15
Dec 19 2017 01: +0,0.673,18
Dec 20 2017 01: +0,0.685,28
Dec 21 2017 01: +0,0.552,15
Dec 22 2017 01: +0,0.528,32
Dec 23 2017 01: +0,0.582,26
Dec 24 2017 01: +0,0.597,28
Dec 25 2017 01: +0,0.614,36
Dec 26 2017 01: +0,0.616,38
Dec 27 2017 01: +0,0.667,29
Dec 28 2017 01: +0,0.614,17
Dec 29 2017 01: +0,0.599,23
Dec 30 2017 01: +0,0.626,24
Dec 31 2017 01: +0,0.634,18
Jan 01 2018 01: +0,0.609,26
Jan 02 2018 01: +0,0.654,28
Jan 03 2018 01: +0,0.675,36
Jan 04 2018 01: +0,0.586,26
Jan 05 2018 01: +0,0.607,29
Jan 06 2018 01: +0,0.694,36
Jan 07 2018 01: +0,0.696,15
Jan 08 2018 01: +0,0.707,16
Jan 09 2018 01: +0,0.699,17
Jan 10 2018 01: +0,0.697,14
Jan 11 2018 01: +0,0.613,23
Jan 12 2018 01: +0,0.657,28
Jan 13 2018 01: +0,0.74,25
Jan 14 2018 01: +0,0.778,23
Jan 15 2018 01: +0,0.693,21
Jan 16 2018 01: +0,0.669,22
Jan 17 2018 01: +0,0.723,15
Jan 18 2018 01: +0,0.714,19
Jan 19 2018 01: +0,0.703,17
Jan 20 2018 01: +0,0.694,30
Jan 21 2018 01: +0,0.677,19
Jan 22 2018 01: +0,0.655,15
Jan 23 2018 01: +0,0.621,24
Jan 24 2018 01: +0,0.654,16
Jan 25 2018 01: +0,0.652,28
Jan 26 2018 01: +0,0.697,25
Jan 27 2018 01: +0,0.657,14
Jan 28 2018 01: +0,0.641,33
Jan 29 2018 01: +0,0.611,31
Jan 30 2018 01: +0,0.612,10
Jan 31 2018 01: +0,0.615,22
Feb 01 2018 01: +0,0.675,18
Feb 02 2018 01: +0,0.744,17
Feb 03 2018 01: +0,0.732,17
Feb 04 2018 01: +0,0.687,23
Feb 05 2018 01: +0,0.717,22
Feb 06 2018 01: +0,0.727,8
Feb 07 2018 01: +0,0.7,12
Feb 08 2018 01: +0,0.736,13
Feb 09 2018 01: +0,0.646,7
Feb 10 2018 01: +0,0.666,9
Feb 11 2018 01: +0,0.617,22
Feb 12 2018 01: +0,0.628,8
Feb 13 2018 01: +0,0.635,10
Feb 14 2018 01: +0,0.621,18
Feb 15 2018 01: +0,0.692,21
Feb 16 2018 01: +0,0.704,14
Feb 17 2018 01: +0,0.641,15
Feb 18 2018 01: +0,0.649,13
Feb 19 2018 01: +0,0.698,22
Feb 20 2018 01: +0,0.715,15
Feb 21 2018 01: +0,0.683,13
