"May 11 2016 01: +0" 1.553 65
"May 12 2016 01: +0" 1.546 80
"May 13 2016 01: +0" 1.579 93
"May 14 2016 01: +0" 1.614 111
"May 15 2016 01: +0" 1.622 107
"May 16 2016 01: +0" 1.466 80
"May 17 2016 01: +0" 1.564 145
"May 18 2016 01: +0" 1.655 88
"May 19 2016 01: +0" 1.646 92
"May 20 2016 01: +0" 1.605 95
"May 21 2016 01: +0" 1.63 113
"May 22 2016 01: +0" 1.68 93
"May 23 2016 01: +0" 1.678 71
"May 24 2016 01: +0" 1.728 149
"May 25 2016 01: +0" 1.987 132
"May 26 2016 01: +0" 2.243 148
"May 27 2016 01: +0" 2.32 60
"May 28 2016 01: +0" 2.101 97
"May 29 2016 01: +0" 2.297 94
"May 30 2016 01: +0" 2.096 62
"May 31 2016 01: +0" 2.028 68
"Jun 01 2016 01: +0" 2.002 95
"Jun 02 2016 01: +0" 1.976 69
"Jun 03 2016 01: +0" 1.992 94
"Jun 04 2016 01: +0" 1.891 111
"Jun 05 2016 01: +0" 1.931 81
"Jun 06 2016 01: +0" 1.835 95
"Jun 07 2016 01: +0" 1.839 82
"Jun 08 2016 01: +0" 1.809 80
"Jun 09 2016 01: +0" 1.749 71
"Jun 10 2016 01: +0" 1.833 103
"Jun 11 2016 01: +0" 1.89 79
"Jun 12 2016 01: +0" 1.827 64
"Jun 13 2016 01: +0" 1.873 67
"Jun 14 2016 01: +0" 1.916 77
"Jun 15 2016 01: +0" 2.014 60
"Jun 16 2016 01: +0" 1.867 62
"Jun 17 2016 01: +0" 1.787 67
"Jun 18 2016 01: +0" 1.798 116
"Jun 19 2016 01: +0" 1.793 85
"Jun 20 2016 01: +0" 1.746 104
"Jun 21 2016 01: +0" 1.686 65
"Jun 22 2016 01: +0" 1.613 62
"Jun 23 2016 01: +0" 1.536 112
"Jun 24 2016 01: +0" 1.371 109
"Jun 25 2016 01: +0" 1.297 104
"Jun 26 2016 01: +0" 1.19 75
"Jun 27 2016 01: +0" 1.232 98
"Jun 28 2016 01: +0" 1.274 87
"Jun 29 2016 01: +0" 1.276 56
"Jun 30 2016 01: +0" 1.318 79
"Jul 01 2016 01: +0" 1.381 77
"Jul 02 2016 01: +0" 1.374 95
"Jul 03 2016 01: +0" 1.32 68
"Jul 04 2016 01: +0" 1.282 124
"Jul 05 2016 01: +0" 1.332 56
"Jul 06 2016 01: +0" 1.467 78
"Jul 07 2016 01: +0" 1.443 79
"Jul 08 2016 01: +0" 1.491 69
"Jul 09 2016 01: +0" 1.406 111
"Jul 10 2016 01: +0" 1.339 204
"Jul 11 2016 01: +0" 1.317 73
"Jul 12 2016 01: +0" 1.332 85
"Jul 13 2016 01: +0" 1.421 46
"Jul 14 2016 01: +0" 1.305 89
"Jul 15 2016 01: +0" 1.318 68
"Jul 16 2016 01: +0" 1.334 70
"Jul 17 2016 01: +0" 1.322 87
"Jul 18 2016 01: +0" 1.346 88
"Jul 19 2016 01: +0" 1.439 47
"Jul 20 2016 01: +0" 1.402 54
"Jul 21 2016 01: +0" 1.397 52
"Jul 22 2016 01: +0" 1.308 53
"Jul 23 2016 01: +0" 1.311 80
"Jul 24 2016 01: +0" 1.309 51
"Jul 25 2016 01: +0" 1.44 58
"Jul 26 2016 01: +0" 1.393 79
"Jul 27 2016 01: +0" 1.348 54
"Jul 28 2016 01: +0" 1.378 53
"Jul 29 2016 01: +0" 1.295 76
"Jul 30 2016 01: +0" 1.403 69
"Jul 31 2016 01: +0" 1.418 54
"Aug 01 2016 01: +0" 1.452 72
"Aug 02 2016 01: +0" 1.532 61
"Aug 03 2016 01: +0" 1.624 57
"Aug 04 2016 01: +0" 1.601 62
"Aug 05 2016 01: +0" 1.471 66
"Aug 06 2016 01: +0" 1.383 53
"Aug 07 2016 01: +0" 1.222 74
"Aug 08 2016 01: +0" 1.34 58
"Aug 09 2016 01: +0" 1.351 32
"Aug 10 2016 01: +0" 1.319 72
"Aug 11 2016 01: +0" 1.295 43
"Aug 12 2016 01: +0" 1.249 62
"Aug 13 2016 01: +0" 1.169 68
"Aug 14 2016 01: +0" 1.145 66
"Aug 15 2016 01: +0" 1.219 143
"Aug 16 2016 01: +0" 1.395 68
"Aug 17 2016 01: +0" 1.288 73
"Aug 18 2016 01: +0" 1.161 95
"Aug 19 2016 01: +0" 1.148 121
"Aug 20 2016 01: +0" 1.185 97
"Aug 21 2016 01: +0" 1.211 77
"Aug 22 2016 01: +0" 1.211 53
"Aug 23 2016 01: +0" 1.232 74
"Aug 24 2016 01: +0" 1.196 82
"Aug 25 2016 01: +0" 1.256 74
"Aug 26 2016 01: +0" 1.253 84
"Aug 27 2016 01: +0" 1.246 57
"Aug 28 2016 01: +0" 1.132 100
"Aug 29 2016 01: +0" 1.147 93
"Aug 30 2016 01: +0" 1.165 84
"Aug 31 2016 01: +0" 1.2 53
"Sep 01 2016 01: +0" 1.195 53
"Sep 02 2016 01: +0" 1.207 58
"Sep 03 2016 01: +0" 1.232 76
"Sep 04 2016 01: +0" 1.209 82
"Sep 05 2016 01: +0" 1.204 70
"Sep 06 2016 01: +0" 1.162 58
"Sep 07 2016 01: +0" 1.17 54
"Sep 08 2016 01: +0" 1.164 53
"Sep 09 2016 01: +0" 1.208 71
"Sep 10 2016 01: +0" 1.286 80
