"Apr 14 2017 01: +0" 0.365 43
"Apr 15 2017 01: +0" 0.379 19
"Apr 16 2017 01: +0" 0.383 17
"Apr 17 2017 01: +0" 0.389 13
"Apr 18 2017 01: +0" 0.395 12
"Apr 19 2017 01: +0" 0.39 12
"Apr 20 2017 01: +0" 0.399 10
"Apr 21 2017 01: +0" 0.406 12
"Apr 22 2017 01: +0" 0.407 7
"Apr 23 2017 01: +0" 0.38 14
"Apr 24 2017 01: +0" 0.409 9
"Apr 25 2017 01: +0" 0.422 6
"Apr 26 2017 01: +0" 0.402 19
"Apr 27 2017 01: +0" 0.397 16
"Apr 28 2017 01: +0" 0.417 12
"Apr 29 2017 01: +0" 0.393 5
"Apr 30 2017 01: +0" 0.415 8
"May 01 2017 01: +0" 0.403 22
"May 02 2017 01: +0" 0.421 16
"May 03 2017 01: +0" 0.425 13
"May 04 2017 01: +0" 0.425 9
"May 05 2017 01: +0" 0.406 11
"May 06 2017 01: +0" 0.416 12
"May 07 2017 01: +0" 0.412 13
"May 08 2017 01: +0" 0.41 11
"May 09 2017 01: +0" 0.421 11
"May 10 2017 01: +0" 0.405 18
"May 11 2017 01: +0" 0.42 6
"May 12 2017 01: +0" 0.424 12
"May 13 2017 01: +0" 0.435 11
"May 14 2017 01: +0" 0.419 6
"May 15 2017 01: +0" 0.405 4
