Date,Price,Volume
Oct 07 2018 17: +0,0.204,2
Oct 07 2018 18: +0,0.206,2
Oct 07 2018 19: +0,0.206,1
Oct 07 2018 21: +0,0.2,1
Oct 07 2018 22: +0,0.207,5
Oct 07 2018 23: +0,0.132,1
Oct 08 2018 02: +0,0.204,1
Oct 08 2018 09: +0,0.206,2
Oct 08 2018 10: +0,0.197,1
Oct 08 2018 11: +0,0.207,1
Oct 08 2018 12: +0,0.201,1
Oct 08 2018 13: +0,0.2,1
Oct 08 2018 14: +0,0.201,4
Oct 08 2018 15: +0,0.202,1
Oct 08 2018 16: +0,0.204,3
Oct 08 2018 17: +0,0.202,4
Oct 08 2018 18: +0,0.202,2
Oct 08 2018 19: +0,0.207,3
Oct 08 2018 20: +0,0.201,1
Oct 08 2018 21: +0,0.2,2
Oct 08 2018 22: +0,0.186,4
Oct 08 2018 23: +0,0.209,1
Oct 09 2018 00: +0,0.209,1
Oct 09 2018 05: +0,0.208,1
Oct 09 2018 06: +0,0.208,1
Oct 09 2018 07: +0,0.208,1
Oct 09 2018 10: +0,0.207,1
Oct 09 2018 12: +0,0.207,1
Oct 09 2018 13: +0,0.209,1
Oct 09 2018 14: +0,0.207,1
Oct 09 2018 15: +0,0.205,2
Oct 09 2018 16: +0,0.21,1
Oct 09 2018 18: +0,0.211,1
Oct 09 2018 19: +0,0.209,1
Oct 09 2018 20: +0,0.176,2
Oct 09 2018 23: +0,0.207,1
Oct 10 2018 03: +0,0.21,1
Oct 10 2018 07: +0,0.209,2
Oct 10 2018 11: +0,0.165,1
Oct 10 2018 13: +0,0.197,1
Oct 10 2018 14: +0,0.206,1
Oct 10 2018 15: +0,0.21,2
Oct 10 2018 16: +0,0.209,2
Oct 10 2018 18: +0,0.21,4
Oct 10 2018 19: +0,0.206,3
Oct 10 2018 20: +0,0.211,3
Oct 10 2018 21: +0,0.219,3
Oct 10 2018 23: +0,0.21,1
Oct 11 2018 00: +0,0.21,1
Oct 11 2018 03: +0,0.213,1
Oct 11 2018 06: +0,0.215,1
Oct 11 2018 08: +0,0.215,5
Oct 11 2018 10: +0,0.219,1
Oct 11 2018 11: +0,0.216,1
Oct 11 2018 12: +0,0.2,1
Oct 11 2018 13: +0,0.2,3
Oct 11 2018 15: +0,0.207,2
Oct 11 2018 16: +0,0.211,21
Oct 11 2018 17: +0,0.181,2
Oct 11 2018 18: +0,0.215,1
Oct 11 2018 19: +0,0.219,1
Oct 11 2018 20: +0,0.215,1
Oct 11 2018 22: +0,0.218,2
Oct 12 2018 01: +0,0.21,1
Oct 12 2018 04: +0,0.211,1
Oct 12 2018 05: +0,0.21,1
Oct 12 2018 08: +0,0.212,6
Oct 12 2018 11: +0,0.172,1
Oct 12 2018 12: +0,0.21,1
Oct 12 2018 13: +0,0.218,4
Oct 12 2018 15: +0,0.191,2
Oct 12 2018 17: +0,0.199,2
Oct 12 2018 18: +0,0.199,9
Oct 12 2018 21: +0,0.211,2
Oct 12 2018 22: +0,0.211,2
Oct 12 2018 23: +0,0.211,1
Oct 13 2018 00: +0,0.208,1
Oct 13 2018 03: +0,0.211,2
Oct 13 2018 05: +0,0.21,1
Oct 13 2018 06: +0,0.199,1
Oct 13 2018 08: +0,0.212,1
Oct 13 2018 09: +0,0.21,3
Oct 13 2018 10: +0,0.212,1
Oct 13 2018 11: +0,0.206,3
Oct 13 2018 12: +0,0.208,3
Oct 13 2018 13: +0,0.208,3
Oct 13 2018 15: +0,0.197,1
Oct 13 2018 17: +0,0.21,6
Oct 13 2018 18: +0,0.154,1
Oct 13 2018 19: +0,0.211,2
Oct 13 2018 20: +0,0.211,2
Oct 13 2018 21: +0,0.212,3
Oct 13 2018 22: +0,0.199,3
Oct 14 2018 00: +0,0.19,4
Oct 14 2018 05: +0,0.211,1
Oct 14 2018 07: +0,0.211,2
Oct 14 2018 11: +0,0.211,2
Oct 14 2018 12: +0,0.21,2
Oct 14 2018 13: +0,0.211,3
Oct 14 2018 14: +0,0.224,1
Oct 14 2018 16: +0,0.21,2
Oct 14 2018 18: +0,0.211,1
Oct 14 2018 19: +0,0.211,1
Oct 14 2018 20: +0,0.21,4
Oct 14 2018 22: +0,0.211,2
Oct 15 2018 01: +0,0.211,1
Oct 15 2018 05: +0,0.206,1
Oct 15 2018 06: +0,0.18,1
Oct 15 2018 08: +0,0.213,3
Oct 15 2018 11: +0,0.213,1
Oct 15 2018 13: +0,0.194,2
Oct 15 2018 14: +0,0.212,1
Oct 15 2018 15: +0,0.214,3
Oct 15 2018 16: +0,0.215,2
Oct 15 2018 18: +0,0.215,3
Oct 15 2018 19: +0,0.216,2
Oct 15 2018 20: +0,0.219,2
Oct 15 2018 22: +0,0.22,1
Oct 16 2018 00: +0,0.214,1
Oct 16 2018 02: +0,0.216,1
Oct 16 2018 08: +0,0.218,4
Oct 16 2018 13: +0,0.211,1
Oct 16 2018 15: +0,0.21,2
Oct 16 2018 16: +0,0.212,3
Oct 16 2018 17: +0,0.194,1
Oct 16 2018 19: +0,0.213,2
Oct 16 2018 21: +0,0.222,2
Oct 17 2018 02: +0,0.209,1
Oct 17 2018 03: +0,0.212,1
Oct 17 2018 04: +0,0.21,2
Oct 17 2018 05: +0,0.211,1
Oct 17 2018 09: +0,0.215,3
Oct 17 2018 16: +0,0.211,2
Oct 17 2018 17: +0,0.211,4
Oct 17 2018 18: +0,0.217,4
Oct 17 2018 23: +0,0.217,2
Oct 18 2018 00: +0,0.214,1
Oct 18 2018 10: +0,0.212,5
Oct 18 2018 11: +0,0.21,3
Oct 18 2018 14: +0,0.207,1
Oct 18 2018 15: +0,0.198,2
Oct 18 2018 16: +0,0.202,4
Oct 18 2018 17: +0,0.21,1
Oct 18 2018 18: +0,0.211,4
Oct 18 2018 19: +0,0.211,2
Oct 18 2018 20: +0,0.211,2
Oct 18 2018 21: +0,0.171,1
Oct 18 2018 23: +0,0.207,1
Oct 19 2018 02: +0,0.211,5
Oct 19 2018 03: +0,0.204,2
Oct 19 2018 05: +0,0.209,2
Oct 19 2018 09: +0,0.211,1
Oct 19 2018 14: +0,0.208,2
Oct 19 2018 15: +0,0.205,1
Oct 19 2018 16: +0,0.207,3
Oct 19 2018 18: +0,0.206,4
Oct 19 2018 19: +0,0.206,1
Oct 19 2018 20: +0,0.206,2
Oct 19 2018 21: +0,0.203,1
Oct 20 2018 01: +0,0.202,1
Oct 20 2018 02: +0,0.166,1
Oct 20 2018 05: +0,0.206,4
Oct 20 2018 06: +0,0.206,1
Oct 20 2018 10: +0,0.198,2
Oct 20 2018 11: +0,0.198,1
Oct 20 2018 12: +0,0.201,3
Oct 20 2018 13: +0,0.198,3
Oct 20 2018 14: +0,0.198,1
Oct 20 2018 15: +0,0.2,1
Oct 20 2018 16: +0,0.202,1
Oct 20 2018 17: +0,0.152,1
Oct 20 2018 18: +0,0.204,2
Oct 20 2018 19: +0,0.201,2
Oct 20 2018 20: +0,0.202,4
Oct 21 2018 00: +0,0.198,1
Oct 21 2018 01: +0,0.16,1
Oct 21 2018 02: +0,0.16,1
Oct 21 2018 04: +0,0.2,1
Oct 21 2018 06: +0,0.197,2
Oct 21 2018 09: +0,0.199,3
Oct 21 2018 11: +0,0.195,1
Oct 21 2018 12: +0,0.203,3
Oct 21 2018 13: +0,0.203,3
Oct 21 2018 14: +0,0.203,3
Oct 21 2018 15: +0,0.203,2
Oct 21 2018 16: +0,0.202,2
