Date,Price,Volume
Sep 11 2017 01: +0,0.387,28
Sep 12 2017 01: +0,0.355,20
Sep 13 2017 01: +0,0.388,28
Sep 14 2017 01: +0,0.38,18
Sep 15 2017 01: +0,0.371,30
Sep 16 2017 01: +0,0.379,41
Sep 17 2017 01: +0,0.381,36
Sep 18 2017 01: +0,0.354,22
Sep 19 2017 01: +0,0.348,28
Sep 20 2017 01: +0,0.349,36
Sep 21 2017 01: +0,0.35,35
Sep 22 2017 01: +0,0.344,60
Sep 23 2017 01: +0,0.378,44
Sep 24 2017 01: +0,0.378,33
Sep 25 2017 01: +0,0.387,40
Sep 26 2017 01: +0,0.386,29
Sep 27 2017 01: +0,0.389,33
Sep 28 2017 01: +0,0.383,21
Sep 29 2017 01: +0,0.382,21
Sep 30 2017 01: +0,0.39,34
Oct 01 2017 01: +0,0.379,30
Oct 02 2017 01: +0,0.388,25
Oct 03 2017 01: +0,0.392,20
Oct 04 2017 01: +0,0.391,26
Oct 05 2017 01: +0,0.384,19
Oct 06 2017 01: +0,0.387,34
Oct 07 2017 01: +0,0.393,27
Oct 08 2017 01: +0,0.381,27
Oct 09 2017 01: +0,0.363,18
Oct 10 2017 01: +0,0.347,30
Oct 11 2017 01: +0,0.36,36
Oct 12 2017 01: +0,0.362,28
Oct 13 2017 01: +0,0.362,31
Oct 14 2017 01: +0,0.377,26
Oct 15 2017 01: +0,0.399,30
Oct 16 2017 01: +0,0.396,21
Oct 17 2017 01: +0,0.369,30
Oct 18 2017 01: +0,0.358,26
Oct 19 2017 01: +0,0.363,25
Oct 20 2017 01: +0,0.369,37
Oct 21 2017 01: +0,0.364,39
Oct 22 2017 01: +0,0.35,24
Oct 23 2017 01: +0,0.357,28
Oct 24 2017 01: +0,0.346,39
Oct 25 2017 01: +0,0.362,18
Oct 26 2017 01: +0,0.358,19
Oct 27 2017 01: +0,0.357,36
Oct 28 2017 01: +0,0.368,39
Oct 29 2017 01: +0,0.374,17
Oct 30 2017 01: +0,0.368,30
Oct 31 2017 01: +0,0.364,18
Nov 01 2017 01: +0,0.365,43
Nov 02 2017 01: +0,0.364,23
Nov 03 2017 01: +0,0.397,14
Nov 04 2017 01: +0,0.384,27
Nov 05 2017 01: +0,0.39,17
Nov 06 2017 01: +0,0.376,22
Nov 07 2017 01: +0,0.386,16
Nov 08 2017 01: +0,0.381,11
Nov 09 2017 01: +0,0.384,11
Nov 10 2017 01: +0,0.373,16
Nov 11 2017 01: +0,0.378,26
Nov 12 2017 01: +0,0.345,13
Nov 13 2017 01: +0,0.367,21
Nov 14 2017 01: +0,0.37,20
Nov 15 2017 01: +0,0.354,11
Nov 16 2017 01: +0,0.369,17
Nov 17 2017 01: +0,0.363,12
Nov 18 2017 01: +0,0.355,21
Nov 19 2017 01: +0,0.355,33
Nov 20 2017 01: +0,0.345,24
Nov 21 2017 01: +0,0.342,12
Nov 22 2017 01: +0,0.369,11
Nov 23 2017 01: +0,0.361,29
Nov 24 2017 01: +0,0.353,17
Nov 25 2017 01: +0,0.366,47
Nov 26 2017 01: +0,0.363,13
Nov 27 2017 01: +0,0.361,35
Nov 28 2017 01: +0,0.377,32
Nov 29 2017 01: +0,0.379,34
Nov 30 2017 01: +0,0.37,10
Dec 01 2017 01: +0,0.362,6
Dec 02 2017 01: +0,0.363,17
Dec 03 2017 01: +0,0.354,20
Dec 04 2017 01: +0,0.368,21
Dec 05 2017 01: +0,0.346,30
Dec 06 2017 01: +0,0.355,19
Dec 07 2017 01: +0,0.355,24
Dec 08 2017 01: +0,0.348,21
Dec 09 2017 01: +0,0.358,28
Dec 10 2017 01: +0,0.366,37
Dec 11 2017 01: +0,0.378,26
Dec 12 2017 01: +0,0.374,27
Dec 13 2017 01: +0,0.367,21
Dec 14 2017 01: +0,0.368,18
Dec 15 2017 01: +0,0.355,15
Dec 16 2017 01: +0,0.357,26
Dec 17 2017 01: +0,0.355,21
Dec 18 2017 01: +0,0.35,24
Dec 19 2017 01: +0,0.354,12
Dec 20 2017 01: +0,0.342,19
Dec 21 2017 01: +0,0.352,13
Dec 22 2017 01: +0,0.357,34
Dec 23 2017 01: +0,0.35,26
Dec 24 2017 01: +0,0.354,33
Dec 25 2017 01: +0,0.352,37
Dec 26 2017 01: +0,0.331,32
Dec 27 2017 01: +0,0.334,28
Dec 28 2017 01: +0,0.364,26
Dec 29 2017 01: +0,0.361,22
Dec 30 2017 01: +0,0.356,24
Dec 31 2017 01: +0,0.355,20
Jan 01 2018 01: +0,0.35,29
Jan 02 2018 01: +0,0.346,15
Jan 03 2018 01: +0,0.343,25
Jan 04 2018 01: +0,0.324,22
Jan 05 2018 01: +0,0.336,31
Jan 06 2018 01: +0,0.337,21
Jan 07 2018 01: +0,0.35,17
Jan 08 2018 01: +0,0.356,17
Jan 09 2018 01: +0,0.35,20
Jan 10 2018 01: +0,0.35,33
Jan 11 2018 01: +0,0.357,31
Jan 12 2018 01: +0,0.35,41
Jan 13 2018 01: +0,0.357,43
Jan 14 2018 01: +0,0.342,20
Jan 15 2018 01: +0,0.368,40
Jan 16 2018 01: +0,0.367,23
Jan 17 2018 01: +0,0.373,19
Jan 18 2018 01: +0,0.349,19
Jan 19 2018 01: +0,0.369,14
Jan 20 2018 01: +0,0.365,19
Jan 21 2018 01: +0,0.361,20
Jan 22 2018 01: +0,0.353,7
Jan 23 2018 01: +0,0.358,29
Jan 24 2018 01: +0,0.373,11
Jan 25 2018 01: +0,0.366,23
Jan 26 2018 01: +0,0.375,17
Jan 27 2018 01: +0,0.341,9
Jan 28 2018 01: +0,0.326,52
Jan 29 2018 01: +0,0.336,20
Jan 30 2018 01: +0,0.359,14
Jan 31 2018 01: +0,0.352,13
Feb 01 2018 01: +0,0.361,4
Feb 02 2018 01: +0,0.357,15
Feb 03 2018 01: +0,0.362,19
Feb 04 2018 01: +0,0.348,5
Feb 05 2018 01: +0,0.343,10
Feb 06 2018 01: +0,0.35,5
Feb 07 2018 01: +0,0.339,8
Feb 08 2018 01: +0,0.335,6
Feb 09 2018 01: +0,0.314,17
Feb 10 2018 01: +0,0.331,13
Feb 11 2018 01: +0,0.321,18
Feb 12 2018 01: +0,0.339,14
Feb 13 2018 01: +0,0.347,10
Feb 14 2018 01: +0,0.337,7
Feb 15 2018 01: +0,0.337,12
Feb 16 2018 01: +0,0.338,17
Feb 17 2018 01: +0,0.333,15
Feb 18 2018 01: +0,0.331,19
