Date,Price,Volume
Jun 05 2016 01: +0,5.667,77
Jun 06 2016 01: +0,5.693,58
Jun 07 2016 01: +0,5.623,37
Jun 08 2016 01: +0,5.56,58
Jun 09 2016 01: +0,5.104,37
Jun 10 2016 01: +0,5.228,57
Jun 11 2016 01: +0,5.173,47
Jun 12 2016 01: +0,5.381,44
Jun 13 2016 01: +0,5.158,53
Jun 14 2016 01: +0,5.09,47
Jun 15 2016 01: +0,5.024,26
Jun 16 2016 01: +0,4.624,89
Jun 17 2016 01: +0,4.668,59
Jun 18 2016 01: +0,4.683,40
Jun 19 2016 01: +0,4.421,64
Jun 20 2016 01: +0,4.512,116
Jun 21 2016 01: +0,4.248,43
Jun 22 2016 01: +0,4.158,68
Jun 23 2016 01: +0,3.61,57
Jun 24 2016 01: +0,3.855,81
Jun 25 2016 01: +0,3.737,91
Jun 26 2016 01: +0,3.517,67
Jun 27 2016 01: +0,3.569,69
Jun 28 2016 01: +0,3.543,71
Jun 29 2016 01: +0,3.52,65
Jun 30 2016 01: +0,4.047,113
Jul 01 2016 01: +0,3.745,51
Jul 02 2016 01: +0,3.492,63
Jul 03 2016 01: +0,3.748,74
Jul 04 2016 01: +0,3.923,58
Jul 05 2016 01: +0,3.758,56
Jul 06 2016 01: +0,3.965,57
Jul 07 2016 01: +0,4.129,46
Jul 08 2016 01: +0,4.398,37
Jul 09 2016 01: +0,3.881,57
Jul 10 2016 01: +0,3.58,199
Jul 11 2016 01: +0,3.485,59
Jul 12 2016 01: +0,4.159,49
Jul 13 2016 01: +0,4.186,35
Jul 14 2016 01: +0,3.811,69
Jul 15 2016 01: +0,3.779,49
Jul 16 2016 01: +0,3.901,51
Jul 17 2016 01: +0,4.09,45
Jul 18 2016 01: +0,3.797,44
Jul 19 2016 01: +0,3.765,43
Jul 20 2016 01: +0,3.731,36
Jul 21 2016 01: +0,4.844,131
Jul 22 2016 01: +0,4.163,45
Jul 23 2016 01: +0,4.044,38
Jul 24 2016 01: +0,3.724,37
Jul 25 2016 01: +0,3.622,37
Jul 26 2016 01: +0,3.499,25
Jul 27 2016 01: +0,3.38,63
Jul 28 2016 01: +0,3.437,41
Jul 29 2016 01: +0,3.566,51
Jul 30 2016 01: +0,3.742,34
Jul 31 2016 01: +0,3.954,37
Aug 01 2016 01: +0,3.912,38
Aug 02 2016 01: +0,3.691,28
Aug 03 2016 01: +0,3.802,47
Aug 04 2016 01: +0,3.773,51
Aug 05 2016 01: +0,3.759,49
Aug 06 2016 01: +0,3.96,53
Aug 07 2016 01: +0,4.007,32
Aug 08 2016 01: +0,3.789,50
Aug 09 2016 01: +0,3.676,27
Aug 10 2016 01: +0,3.381,30
Aug 11 2016 01: +0,3.367,47
Aug 12 2016 01: +0,3.191,28
Aug 13 2016 01: +0,2.99,48
Aug 14 2016 01: +0,2.941,45
Aug 15 2016 01: +0,3.011,59
Aug 16 2016 01: +0,2.995,28
Aug 17 2016 01: +0,2.839,54
Aug 18 2016 01: +0,2.91,49
Aug 19 2016 01: +0,2.952,59
Aug 20 2016 01: +0,2.928,76
Aug 21 2016 01: +0,2.945,41
Aug 22 2016 01: +0,2.898,51
Aug 23 2016 01: +0,2.827,41
Aug 24 2016 01: +0,2.774,24
Aug 25 2016 01: +0,2.81,50
Aug 26 2016 01: +0,2.821,36
Aug 27 2016 01: +0,2.805,49
Aug 28 2016 01: +0,2.835,46
Aug 29 2016 01: +0,2.802,43
Aug 30 2016 01: +0,2.834,44
Aug 31 2016 01: +0,2.868,25
Sep 01 2016 01: +0,2.797,48
Sep 02 2016 01: +0,2.714,46
Sep 03 2016 01: +0,2.847,44
Sep 04 2016 01: +0,2.853,32
Sep 05 2016 01: +0,2.717,35
Sep 06 2016 01: +0,2.736,39
Sep 07 2016 01: +0,2.605,20
Sep 08 2016 01: +0,2.664,89
Sep 09 2016 01: +0,2.638,59
Sep 10 2016 01: +0,2.648,55
Sep 11 2016 01: +0,2.483,36
Sep 12 2016 01: +0,2.543,42
Sep 13 2016 01: +0,2.657,39
Sep 14 2016 01: +0,2.817,76
Sep 15 2016 01: +0,3.005,44
Sep 16 2016 01: +0,2.965,28
Sep 17 2016 01: +0,2.994,43
Sep 18 2016 01: +0,2.979,36
Sep 19 2016 01: +0,2.847,40
Sep 20 2016 01: +0,2.711,31
Sep 21 2016 01: +0,2.717,26
Sep 22 2016 01: +0,2.695,22
Sep 23 2016 01: +0,2.714,41
Sep 24 2016 01: +0,2.976,48
Sep 25 2016 01: +0,2.869,46
Sep 26 2016 01: +0,2.874,28
Sep 27 2016 01: +0,2.942,31
Sep 28 2016 01: +0,2.808,31
Sep 29 2016 01: +0,2.894,42
Sep 30 2016 01: +0,2.819,31
Oct 01 2016 01: +0,2.631,41
Oct 02 2016 01: +0,2.543,38
Oct 03 2016 01: +0,2.612,62
Oct 04 2016 01: +0,2.838,25
Oct 05 2016 01: +0,2.723,20
Oct 06 2016 01: +0,2.578,38
Oct 07 2016 01: +0,2.456,39
Oct 08 2016 01: +0,2.464,64
Oct 09 2016 01: +0,2.462,40
Oct 10 2016 01: +0,2.415,38
Oct 11 2016 01: +0,2.397,27
Oct 12 2016 01: +0,2.307,31
Oct 13 2016 01: +0,2.444,42
Oct 14 2016 01: +0,2.413,41
Oct 15 2016 01: +0,2.358,40
Oct 16 2016 01: +0,2.356,43
Oct 17 2016 01: +0,2.355,32
Oct 18 2016 01: +0,2.303,34
Oct 19 2016 01: +0,2.236,45
Oct 20 2016 01: +0,2.326,38
Oct 21 2016 01: +0,2.332,34
Oct 22 2016 01: +0,2.244,51
Oct 23 2016 01: +0,2.274,32
