Date,Price,Volume
May 20 2016 01: +0,4.898,17
May 21 2016 01: +0,5.164,22
May 22 2016 01: +0,4.971,14
May 23 2016 01: +0,4.424,13
May 24 2016 01: +0,4.87,16
May 25 2016 01: +0,5.204,22
May 26 2016 01: +0,5.963,16
May 27 2016 01: +0,6.195,15
May 28 2016 01: +0,6.915,17
May 29 2016 01: +0,7.454,4
May 30 2016 01: +0,7.404,3
May 31 2016 01: +0,6.642,9
Jun 01 2016 01: +0,5.716,13
Jun 02 2016 01: +0,6.403,6
Jun 03 2016 01: +0,6.302,9
Jun 04 2016 01: +0,5.854,17
Jun 05 2016 01: +0,5.919,9
Jun 06 2016 01: +0,5.43,8
Jun 07 2016 01: +0,5.807,5
Jun 08 2016 01: +0,5.603,13
Jun 09 2016 01: +0,5.523,12
Jun 10 2016 01: +0,5.752,17
Jun 11 2016 01: +0,5.586,19
Jun 12 2016 01: +0,5.64,15
Jun 13 2016 01: +0,5.229,12
Jun 14 2016 01: +0,5.049,13
Jun 15 2016 01: +0,5.497,14
Jun 16 2016 01: +0,5.44,11
Jun 17 2016 01: +0,4.8,7
Jun 18 2016 01: +0,4.811,16
Jun 19 2016 01: +0,4.621,20
Jun 20 2016 01: +0,4.64,6
Jun 21 2016 01: +0,4.47,14
Jun 22 2016 01: +0,4.228,8
Jun 23 2016 01: +0,4.271,19
Jun 24 2016 01: +0,4.31,23
Jun 25 2016 01: +0,3.996,21
Jun 26 2016 01: +0,3.92,30
Jun 27 2016 01: +0,3.825,9
Jun 28 2016 01: +0,3.803,17
Jun 29 2016 01: +0,4.118,14
Jun 30 2016 01: +0,4.243,5
Jul 01 2016 01: +0,4.128,24
Jul 02 2016 01: +0,4.61,6
Jul 03 2016 01: +0,4.171,5
Jul 04 2016 01: +0,3.953,17
Jul 05 2016 01: +0,3.821,13
Jul 06 2016 01: +0,4.274,15
Jul 07 2016 01: +0,4.422,19
Jul 08 2016 01: +0,4.732,7
Jul 09 2016 01: +0,4.522,8
Jul 10 2016 01: +0,4.009,18
Jul 11 2016 01: +0,4.279,11
Jul 12 2016 01: +0,4.38,13
Jul 13 2016 01: +0,4.327,9
Jul 14 2016 01: +0,3.847,16
Jul 15 2016 01: +0,3.871,9
Jul 16 2016 01: +0,4.092,17
Jul 17 2016 01: +0,4.62,11
Jul 18 2016 01: +0,4.638,7
Jul 19 2016 01: +0,4.502,5
Jul 20 2016 01: +0,4.329,12
Jul 21 2016 01: +0,4.137,5
Jul 22 2016 01: +0,4.146,7
Jul 23 2016 01: +0,3.944,5
Jul 24 2016 01: +0,4.031,23
Jul 25 2016 01: +0,4.276,6
Jul 26 2016 01: +0,4.404,4
Jul 27 2016 01: +0,4.158,11
Jul 28 2016 01: +0,4.208,11
Jul 29 2016 01: +0,4.344,11
Jul 30 2016 01: +0,4.469,9
Jul 31 2016 01: +0,4.138,7
Aug 01 2016 01: +0,4.399,10
Aug 02 2016 01: +0,4.374,11
Aug 03 2016 01: +0,4.631,14
Aug 04 2016 01: +0,4.616,6
Aug 05 2016 01: +0,4.493,9
Aug 06 2016 01: +0,4.135,8
Aug 07 2016 01: +0,3.804,6
Aug 08 2016 01: +0,3.746,7
Aug 09 2016 01: +0,3.778,10
Aug 10 2016 01: +0,3.736,11
Aug 11 2016 01: +0,3.75,9
Aug 12 2016 01: +0,3.834,7
Aug 13 2016 01: +0,3.825,17
Aug 14 2016 01: +0,3.652,16
Aug 15 2016 01: +0,3.877,8
Aug 16 2016 01: +0,4.181,9
Aug 17 2016 01: +0,4.46,1
Aug 18 2016 01: +0,4.412,10
Aug 19 2016 01: +0,3.81,8
Aug 20 2016 01: +0,3.847,8
Aug 21 2016 01: +0,3.71,12
Aug 22 2016 01: +0,3.762,12
Aug 23 2016 01: +0,3.771,11
Aug 24 2016 01: +0,3.439,10
Aug 25 2016 01: +0,3.416,11
Aug 26 2016 01: +0,3.021,8
Aug 27 2016 01: +0,3.115,13
Aug 28 2016 01: +0,3.28,10
Aug 29 2016 01: +0,3.315,12
Aug 30 2016 01: +0,3.385,4
Aug 31 2016 01: +0,3.258,15
Sep 01 2016 01: +0,3.345,12
Sep 02 2016 01: +0,3.283,9
Sep 03 2016 01: +0,3.179,13
Sep 04 2016 01: +0,3.199,8
Sep 05 2016 01: +0,3.037,7
Sep 06 2016 01: +0,2.946,12
Sep 07 2016 01: +0,2.883,4
Sep 08 2016 01: +0,2.936,6
Sep 09 2016 01: +0,3.017,15
Sep 10 2016 01: +0,3.403,17
Sep 11 2016 01: +0,3.531,11
Sep 12 2016 01: +0,3.073,4
Sep 13 2016 01: +0,2.94,14
Sep 14 2016 01: +0,3.041,6
Sep 15 2016 01: +0,3.282,15
Sep 16 2016 01: +0,3.267,14
Sep 17 2016 01: +0,3.311,4
Sep 18 2016 01: +0,3.211,15
Sep 19 2016 01: +0,3.07,9
Sep 20 2016 01: +0,3.024,16
Sep 21 2016 01: +0,2.905,9
Sep 22 2016 01: +0,2.984,9
Sep 23 2016 01: +0,3.162,14
Sep 24 2016 01: +0,3.16,14
Sep 25 2016 01: +0,3.28,8
Sep 26 2016 01: +0,3.304,8
