Date,Price,Volume
Oct 05 2018 06: +0,0.544,1
Oct 05 2018 08: +0,0.553,1
Oct 05 2018 10: +0,0.552,2
Oct 05 2018 12: +0,0.552,1
Oct 05 2018 17: +0,0.34,1
Oct 05 2018 18: +0,0.463,1
Oct 05 2018 20: +0,0.462,1
Oct 05 2018 21: +0,0.449,1
Oct 05 2018 22: +0,0.448,1
Oct 06 2018 00: +0,0.516,2
Oct 06 2018 01: +0,0.515,1
Oct 06 2018 02: +0,0.515,1
Oct 06 2018 03: +0,0.51,1
Oct 06 2018 10: +0,0.472,1
Oct 06 2018 16: +0,0.484,1
Oct 06 2018 17: +0,0.528,12
Oct 06 2018 18: +0,0.569,1
Oct 06 2018 23: +0,0.567,2
Oct 07 2018 02: +0,0.569,1
Oct 07 2018 03: +0,0.38,1
Oct 07 2018 04: +0,0.49,3
Oct 07 2018 11: +0,0.541,1
Oct 07 2018 12: +0,0.572,3
Oct 07 2018 13: +0,0.569,1
Oct 07 2018 15: +0,0.518,2
Oct 07 2018 17: +0,0.57,1
Oct 07 2018 20: +0,0.569,1
Oct 07 2018 21: +0,0.573,2
Oct 08 2018 01: +0,0.55,2
Oct 08 2018 06: +0,0.57,2
Oct 08 2018 07: +0,0.575,1
Oct 08 2018 12: +0,0.58,1
Oct 08 2018 14: +0,0.582,1
Oct 08 2018 16: +0,0.578,2
Oct 08 2018 17: +0,0.582,5
Oct 08 2018 18: +0,0.474,1
Oct 08 2018 19: +0,0.592,1
Oct 08 2018 21: +0,0.592,1
Oct 09 2018 08: +0,0.596,1
Oct 09 2018 10: +0,0.549,2
Oct 09 2018 14: +0,0.576,1
Oct 09 2018 17: +0,0.588,1
Oct 09 2018 20: +0,0.464,15
Oct 09 2018 21: +0,0.47,2
Oct 09 2018 22: +0,0.536,1
Oct 10 2018 10: +0,0.574,1
Oct 10 2018 11: +0,0.574,1
Oct 10 2018 18: +0,0.549,1
Oct 10 2018 20: +0,0.561,1
Oct 11 2018 01: +0,0.572,1
